2013-01-27,6890,FB,LAS,103,9,2E,2013-01-26 18:11:18,F,WEB,000365709222,1A30C1,2012-11-30
2012-04-24,9769,FB,CDG,469,7,1C,2012-04-23 19:50:27,F,AGENT,000365709222,8FD178,2012-04-23
2013-11-20,8113,FB,MBS,75,4,1B,2013-11-20 23:58:05,Y,AGENT,000365709222,302EAF,2013-11-20
2014-02-19,8113,FB,ORD,59,3,1C,2014-02-19 11:11:14,Y,AGENT,000365709222,C53913,2014-02-14
2013-11-17,5351,FB,EWR,152,7,1A,2013-11-17 14:52:00,F,eService,000365709222,86CB7B,2013-11-16
2012-11-26,4421,FB,EWR,147,12,1E,2012-11-26 17:06:04,F,eService,000365709222,A14980,2012-11-09
2013-07-15,5899,FB,ORD,123,6,3B,2013-07-15 10:37:58,M,AGENT,000365709222,86C3DC,2013-07-14
2014-04-06,9031,FB,AUS,29,2,2A,2014-04-05 20:46:42,Z,WEB,000950169665,35EAB5,2014-01-21
2012-04-16,9824,FB,GSP,8,3,14A,2012-04-15 20:47:29,Q,WEB,000950169665,0A57EA,2012-02-23
2013-03-07,4410,FB,LGA,420,20,12F,2013-03-07 18:55:00,S,WEB,000950169665,6742A4,2013-02-26
2012-03-08,3817,FB,IAH,8,3,10F,2012-03-07 23:00:55,Q,WEB,000950169665,47420C,2012-01-31
2013-02-04,6879,FB,ORD,492,10,3A,2013-02-03 21:58:07,R,AGENT,000950169665,394CC9,2013-01-22
2012-03-11,3888,FB,LAX,454,13,3B,2012-03-11 01:39:30,F,AGENT,000365709222,2440B0,2012-03-04
2014-03-09,8282,FB,EWR,444,27,3A,2014-03-09 11:33:03,F,AGENT,000365709222,A053A1,2014-03-08
2014-02-23,8456,FB,EWR,162,5,1E,2014-02-23 15:10:19,F,AGENT,000365709222,E99BC3,2014-02-10
2014-06-09,9618,FB,LHR,99,3,1K,2014-06-08 20:12:22,F,AGENT,000365709222,147317,2014-06-02
2013-05-02,7716,FB,LGA,11,6,8F,2013-05-01 22:04:35,W,WEB,000950169665,743DC9,2013-04-01
2014-03-12,6754,FB,ORD,145,6,20C,2014-03-12 21:14:58,Y,AGENT,000365709222,C4960F,2014-03-08
2014-01-20,2567,FB,LAS,186,6,4B,2014-01-19 16:05:39,F,WEB,000365709222,C762DD,2013-11-30
2014-04-17,9071,FB,EWR,435,29,4A,2014-04-17 15:52:06,F,AGENT,000365709222,FA8770,2014-04-15
2012-09-11,1546,FB,NRT,655,53,4C,2012-09-11 06:58:47,F,AGENT,000365709222,9A6A8B,2012-09-04
2013-06-13,5618,FB,EWR,155,17,1B,2013-06-13 21:00:37,F,eService,000365709222,DD8837,2013-06-08
2013-04-13,2778,FB,HNL,88,22,1K,2013-04-14 06:54:48,F,eService,000365709222,129B49,2013-01-21
2012-07-07,7948,FB,ORD,295,9,2A,2012-07-06 21:30:12,F,AGENT,000365709222,365FD3,2012-04-16
2013-06-03,5775,FB,ORD,199,21,6A,2013-06-03 21:41:55,R,AGENT,000950169665,30441A,2013-02-03
2012-12-22,9766,FB,ORD,271,26,1A,2012-12-22 14:51:33,P,WEB,000809758842,A42821,2012-11-18
2013-07-30,3108,FB,SYD,329,6,4C,2013-07-28 11:57:10,F,AGENT,000365709222,1C77D1,2013-07-10
2014-03-09,9975,FB,SFO,337,8,2K,2014-03-09 11:33:03,F,AGENT,000365709222,A053A1,2014-03-08
2012-05-20,3500,FB,ORD,137,11,1E,2012-05-20 16:07:56,F,AGENT,000365709222,A10701,2012-04-05
2014-05-07,5376,FB,RDU,135,18,1F,2014-05-07 22:00:02,F,AGENT,000365709222,317C54,2014-04-22
2012-03-17,8833,FB,DXB,787,29,2C,2012-03-16 17:59:32,F,AGENT,000365709222,C29564,2012-03-09
2014-02-07,8147,FB,ORD,301,10,1E,2014-02-06 19:18:07,F,AGENT,000365709222,A87FBD,2014-02-05
2012-11-26,3960,FB,ORD,168,1,10A,2012-11-25 14:39:33,W,WEB,000950169665,78C1F5,2012-10-19
2014-04-13,7521,FB,GSP,48,2,5A,2014-04-12 20:58:19,Q,WEB,000950169665,D77395,2014-03-21
2014-07-13,4112,FB,SYD,226,13,2H,2014-07-13 02:11:56,A,AGENT,000365709222,3CE845,2014-07-03
2012-11-20,8659,FB,MSO,111,2,1C,2012-11-19 19:55:33,F,WEB,000365709222,1C4BC1,2012-11-05
2013-07-08,9557,FB,ORD,63,2,1B,2013-07-07 21:03:46,Y,eService,000365709222,13AEFA,2013-06-25
2012-08-19,5407,FB,MSY,102,8,1D,2012-08-19 09:18:06,F,AGENT,000365709222,73DEC0,2012-07-29
2013-03-24,8740,FB,EWR,267,27,1B,2013-03-24 21:46:14,F,eService,000365709222,8795FF,2013-03-21
2012-07-26,3170,FB,IAD,491,40,1A,2012-07-26 16:37:20,F,AGENT,000365709222,F4D472,2012-07-24
2014-06-15,4226,FB,ORD,184,13,1B,2014-06-15 16:38:10,F,AGENT,000365709222,8E8D9C,2014-06-04
2012-12-05,7278,FB,MEL,396,23,4C,2012-12-05 00:28:06,F,AGENT,000365709222,5B20C9,2012-11-05
2012-04-29,9411,FB,ORD,835,35,4C,2012-04-29 16:14:30,F,AGENT,000365709222,612683,2012-04-28
2012-10-10,3108,FB,SYD,579,29,4A,2012-10-09 00:04:56,F,eService,000365709222,0A69C5,2012-10-06
2013-04-30,7932,FB,SFO,164,12,1A,2013-04-30 11:11:49,F,AGENT,000365709222,225ED8,2013-04-13
2012-11-12,9170,FB,ORD,183,7,8E,2012-11-11 14:30:33,E,WEB,000950169665,6C9133,2012-10-27
2014-04-24,9557,FB,MBS,63,6,1B,2014-04-24 15:56:32,Y,WEB,000365709222,FC0699,2014-04-13
2014-04-04,5493,FB,ORD,19,5,2A,2014-04-03 19:08:53,P,WEB,000950169665,35EAB5,2014-01-21
2012-11-16,4949,FB,ORD,224,12,3B,2012-11-16 17:07:31,F,AGENT,000365709222,FB5BA9,2012-11-16
2013-06-10,2764,FB,IAD,13,3,12A,2013-06-10 13:13:45,Y,AGENT,000365709222,8D321A,2012-12-11
2014-06-08,7127,FB,ORD,196,12,1A,2014-06-08 16:19:00,F,AGENT,000365709222,147317,2014-06-02
2013-04-17,3108,FB,SYD,563,17,1A,2013-04-15 20:07:45,A,AGENT,000365709222,A24154,2013-03-28
2012-11-01,3001,FB,LAX,610,4,1C,2012-10-31 19:49:19,F,AGENT,000365709222,6CC4EF,2012-09-21
2012-05-12,7361,FB,ORD,60,6,26F,2012-05-12 04:44:27,L,WEB,000950169665,82644F,2012-04-20
2012-12-26,3720,FB,GSP,84,5,9B,2012-12-26 16:58:11,Y,AGENT,000950169665,9D9631,2012-11-04
2012-03-26,1977,FB,GSP,6,1,14A,2012-03-25 20:36:38,Q,WEB,000950169665,362CF1,2012-01-31
2012-11-14,7278,FB,MEL,374,2,3K,2012-11-13 03:30:42,F,AGENT,000365709222,C0BF15,2012-11-07
2013-01-17,4218,FB,IAH,137,12,8F,2013-01-17 03:34:44,V,WEB,000950169665,5A1D77,2012-12-13
2012-11-03,1546,FB,BKK,630,30,2C,2012-11-02 22:55:17,F,AGENT,000365709222,C9FC3F,2012-09-21
2013-06-28,7771,FB,EWR,197,1,2C,2013-06-27 19:05:50,F,AGENT,000365709222,95253D,2013-02-20
2012-09-15,2136,FB,EWR,94,14,1E,2012-09-15 11:29:05,F,eService,000365709222,BF1E3A,2012-04-11
2012-06-05,2312,FB,MIA,54,21,1B,2012-06-05 12:23:29,F,eService,000365709222,FFEFDB,2012-03-19
2012-11-04,2309,FB,ATL,85,2,7C,2012-11-03 20:10:48,S,WEB,000407811114,7514FE,2012-10-16
2012-04-29,1901,FB,EWR,178,11,1D,2012-04-29 11:53:49,F,eService,000365709222,5862C3,2012-04-28
2014-01-08,3108,FB,LAX,680,31,1K,2014-01-08 23:05:59,F,eService,000365709222,747D9B,2014-01-07
2014-03-10,3920,FB,NRT,270,2,1K,2014-03-09 11:40:09,F,AGENT,000365709222,A053A1,2014-03-08
2012-05-18,3017,FB,ORD,261,8,1A,2012-05-18 20:06:04,F,AGENT,000365709222,8018F7,2012-05-17
2012-03-14,8687,FB,HKG,688,32,1K,2012-03-14 01:06:51,F,AGENT,000365709222,94CA60,2012-03-09
2013-12-04,7278,FB,SYD,790,26,1A,2013-12-04 00:20:33,F,AGENT,000365709222,F0AEB7,2013-11-25
2014-02-18,1181,FB,SFO,17,2,1B,2014-02-17 18:48:41,J,WEB,000365709222,2E38D5,2013-11-10
2012-04-13,5756,FB,LAX,115,28,1A,2012-04-13 21:45:57,F,eService,000365709222,9377A7,2012-01-14
2014-01-27,4954,FB,MSY,141,17,3E,2014-01-27 22:07:29,F,eService,000365709222,8CE666,2014-01-03
2013-11-22,2290,FB,FRA,322,10,1H,2013-11-21 18:35:59,F,AGENT,000365709222,097F4C,2013-11-19
2012-03-12,9156,FB,ORD,597,5,3A,2012-03-12 00:40:15,F,AGENT,000365709222,94CA60,2012-03-09
2014-05-26,5775,FB,EWR,154,17,1K,2014-05-27 00:39:40,F,AGENT,000365709222,C29515,2014-05-15
2014-07-29,1056,FB,SAN,189,19,25D,2014-07-29 17:01:02,T,eService,000876964176,A10AEB,2014-06-05
2013-02-13,5446,FB,LAX,626,29,4A,2013-02-13 16:06:55,F,AGENT,000365709222,2906BD,2013-01-23
2014-07-10,7337,FB,YYZ,205,1,21E,2014-07-09 21:02:21,M,WEB,000950169665,1A1652,2014-07-01
2014-06-05,6219,FB,ORD,347,34,1B,2014-06-05 22:23:53,F,AGENT,000365709222,60E481,2014-05-29
2013-06-21,8674,FB,ORD,217,12,1B,2013-06-22 01:23:05,F,AGENT,000365709222,D88081,2013-06-14
2012-12-25,3354,FB,IAH,12,5,17B,2012-12-25 14:59:39,L,AGENT,000165855849,B63377,2012-08-14
2013-11-30,8692,FB,SEA,421,24,2A,2013-11-30 17:08:02,IN,WEB,000499804303,2FC685,2013-11-30
2012-08-21,7278,FB,SYD,521,2,1K,2012-08-20 03:48:40,F,AGENT,000365709222,969ABB,2012-08-20
2012-12-01,3108,FB,LAX,306,10,1A,2012-12-01 18:49:03,F,AGENT,000365709222,5B20C9,2012-11-05
2012-05-22,3616,FB,EWR,45,12,1B,2012-05-22 12:37:09,F,eService,000365709222,6C3FF5,2012-04-09
2013-09-06,2339,FB,ORD,148,1,1E,2013-09-05 12:54:31,F,WEB,000365709222,7A23D2,2013-08-28
2014-04-13,2495,FB,DFW,115,10,10C,2014-04-13 19:07:05,Q,WEB,000407811114,69E5B2,2014-03-28
2012-05-10,6634,FB,IAH,190,15,23A,2012-05-10 01:51:45,H,WEB,000950169665,354D40,2012-04-20
2012-06-29,8674,FB,ORD,398,17,1E,2012-06-28 21:03:41,F,WEB,000365709222,34EB9E,2012-06-24
2012-09-18,9594,FB,EWR,364,17,2F,2012-09-18 20:11:25,F,eService,000365709222,7D803C,2012-09-18
2013-05-03,7013,FB,EWR,421,15,4B,2013-05-02 20:52:00,F,AGENT,000365709222,358D7A,2013-04-20
2012-11-29,8412,FB,OGG,216,10,1B,2012-11-29 00:11:59,F,WEB,000365709222,81B5ED,2012-11-16
2014-03-25,2864,FB,ORD,160,5,1A,2014-03-24 20:51:08,F,WEB,000365709222,AFD6CA,2014-03-23
2013-08-04,8113,FB,ORD,93,7,8B,2013-08-04 21:39:33,Y,AGENT,000365709222,DFA6B1,2013-07-23
2013-12-19,8113,FB,MBS,77,5,1B,2013-12-19 14:08:23,Y,WEB,000365709222,811ADB,2013-12-14
2013-11-03,4345,FB,SEA,342,15,1E,2013-11-03 13:35:45,F,eService,000365709222,1F621C,2013-11-01
2012-03-14,8159,FB,ORD,352,26,1E,2012-03-14 17:53:49,F,AGENT,000365709222,C29564,2012-03-09
2012-12-03,3108,FB,SYD,306,10,1A,2012-12-01 18:49:03,F,AGENT,000365709222,5B20C9,2012-11-05
2013-05-31,1802,FB,MSY,166,11,1D,2013-05-31 22:09:13,F,eService,000365709222,B9FA09,2013-05-31
2013-03-25,6966,FB,BNA,65,2,1F,2013-03-25 02:49:05,F,AGENT,000365709222,AB5939,2013-03-21
2014-01-28,4575,FB,SFO,186,35,3H,2014-01-28 18:31:08,F,AGENT,000365709222,8CE666,2014-01-03
2013-03-15,5441,FB,ORD,149,14,1A,2013-03-15 17:08:40,F,AGENT,000365709222,6E301E,2013-03-11
2012-05-08,3046,FB,EWR,172,10,1B,2012-05-08 12:03:45,F,eService,000365709222,88C628,2012-05-05
2013-05-24,3512,FB,LAX,226,8,1E,2013-05-23 22:11:53,F,AGENT,000365709222,699128,2013-05-18
2012-10-10,4112,FB,SYD,251,6,4A,2012-10-09 23:59:56,F,AGENT,000365709222,0A69C5,2012-10-06
2013-12-11,5745,FB,SFO,132,2,23B,2013-12-11 06:40:15,S,WEB,000134299922,26CA61,2013-12-04
2013-05-09,2202,FB,EWR,123,6,21A,2013-05-08 22:07:42,W,WEB,000950169665,CB6952,2013-04-01
2013-08-13,7995,FB,CLE,205,10,2A,2013-08-13 16:41:36,F,AGENT,000990013836,A26BCC,2013-08-10
2012-09-03,6975,FB,ORD,117,16,1E,2012-09-03 12:50:57,F,AGENT,000365709222,1F7009,2012-08-06
2012-06-11,3108,FB,LAX,305,41,3C,2012-06-12 03:15:20,F,AGENT,000365709222,2753C0,2012-02-21
2013-04-21,1794,FB,EWR,504,10,3B,2013-04-20 14:52:07,F,WEB,000365709222,F02D05,2013-04-19
2012-07-31,3647,FB,HKG,264,15,1A,2012-07-31 00:51:15,F,AGENT,000365709222,817E01,2012-06-29
2014-01-31,9738,FB,FRA,335,0,1A,2014-01-29 21:46:28,J,WEB,000365709222,91BBBC,2014-01-29
2012-11-09,9761,FB,LHR,137,0,20K,2012-11-08 12:06:12,M,WEB,000950169665,D38878,2012-10-28
2014-03-17,6890,FB,FLL,176,9,20F,2014-03-17 02:10:06,G,WEB,000025063186,52D953,2014-02-10
2014-06-07,8627,FB,EWR,117,6,4B,2014-06-07 11:28:07,M,AGENT,000365709222,4F4716,2014-06-06
2013-11-03,3148,FB,JFK,188,11,1B,2013-11-03 13:35:44,J,eService,000365709222,1F621C,2013-11-01
2013-12-20,3348,FB,ORD,101,8,21F,2013-12-19 16:36:04,W,WEB,000950169665,0D51D2,2013-10-17
2013-02-17,2778,FB,HNL,190,16,1K,2013-02-17 19:39:48,F,WEB,000365709222,D106A1,2012-12-02
2012-12-01,2017,FB,EWR,191,11,4A,2012-12-01 19:28:07,Y,AGENT,000365709222,5B20C9,2012-11-05
2013-02-26,7153,FB,EWR,146,12,3F,2013-02-26 21:38:10,F,eService,000365709222,6A6E46,2013-02-22
2012-12-25,9411,FB,ORD,532,31,4H,2012-12-25 13:02:45,F,eService,000365709222,C268B9,2012-07-05
2013-09-27,5899,FB,MBS,46,1,1D,2013-09-26 13:01:55,Y,WEB,000365709222,39E37B,2013-09-18
2012-06-18,8674,FB,ORD,531,33,1F,2012-06-18 20:09:42,F,AGENT,000365709222,523288,2012-03-31
2013-03-01,2059,FB,ORD,399,27,1A,2013-03-01 17:53:47,F,AGENT,000365709222,4C9397,2013-02-19
2013-12-30,9536,FB,FRA,227,12,1C,2013-12-30 03:59:34,F,AGENT,000365709222,CC7789,2013-12-18
2014-04-06,2632,FB,EWR,163,13,1A,2014-04-06 17:20:46,F,AGENT,000365709222,4CC1CA,2014-03-27
2013-09-16,4112,FB,SYD,306,4,4C,2013-09-15 20:20:13,F,AGENT,000365709222,78E775,2013-09-05
2013-08-28,4112,FB,SYD,474,27,4H,2013-08-28 02:44:08,F,AGENT,000365709222,5AB9B6,2013-06-20
2013-07-15,7646,FB,ORD,130,1,12F,2013-07-14 13:48:09,H,WEB,000950169665,0FD3C0,2013-07-10
2013-04-08,7646,FB,ORD,30,0,6F,2013-04-07 12:27:51,W,WEB,000950169665,4545A3,2013-03-24
2012-10-04,7278,FB,SYD,236,0,1A,2012-10-02 20:06:07,F,AGENT,000365709222,79589F,2012-09-27
2012-10-02,9594,FB,EWR,263,19,1A,2012-10-02 20:06:07,F,AGENT,000365709222,79589F,2012-09-27
2013-06-19,4112,FB,SYD,413,6,3C,2013-06-18 23:52:37,F,AGENT,000365709222,565B38,2013-06-15
2013-04-15,3108,FB,LAX,566,24,4H,2013-04-16 01:25:42,A,AGENT,000365709222,A24154,2013-03-28
2012-10-07,7581,FB,ORD,245,12,3A,2012-10-07 19:26:35,F,AGENT,000365709222,7F7F7F,2012-10-05
2013-09-01,6153,FB,EWR,588,35,1E,2013-09-01 17:51:43,F,AGENT,000365709222,A27F18,2013-08-31
2013-06-10,2353,FB,EWR,1,6,1A,2013-06-10 13:13:12,F,eService,000365709222,BCAD4B,2012-12-11
2014-01-20,3108,FB,LAX,341,10,1K,2014-01-20 14:49:38,F,AGENT,000365709222,81EF38,2014-01-06
2012-10-24,4431,FB,NRT,363,25,2A,2012-10-23 15:41:19,F,AGENT,000365709222,DF94FE,2012-09-17
2012-09-20,4010,FB,LAX,378,20,2B,2012-09-20 16:55:12,F,AGENT,000365709222,D9C27B,2012-09-20
2014-07-15,5826,FB,LGA,426,14,8B,2014-07-14 21:23:24,E,WEB,000134299922,7A1DBF,2014-07-14
2013-03-11,1182,FB,ORD,329,16,1A,2013-03-11 15:48:51,F,AGENT,000365709222,D7B7B0,2013-03-05
2013-08-24,8296,FB,GSP,77,2,3A,2013-08-23 20:29:51,XN,WEB,000950169665,5C13C6,2013-08-05
2014-03-17,4272,FB,EWR,379,13,2A,2014-03-17 00:17:30,F,AGENT,000365709222,4AE820,2014-03-15
2012-03-05,9609,FB,ORD,17,13,22F,2012-03-05 11:46:19,Q,eService,000950169665,47420C,2012-01-31
2014-07-31,5581,FB,ORD,224,14,12D,2014-07-31 22:49:53,E,eService,000134299922,B75402,2014-07-27
2013-05-05,5793,FB,ORD,283,7,1A,2013-05-04 14:48:43,F,WEB,000365709222,358D7A,2013-04-20
2012-11-21,9314,FB,SFO,2,40,1A,2012-11-21 18:17:20,F,eService,000365709222,2B2D09,2012-02-21
2012-08-25,2928,FB,IAD,116,27,27A,2012-08-25 16:47:32,V,eService,000950169665,5A6A24,2012-06-12
2013-10-07,7491,FB,PDX,261,14,1F,2013-10-07 16:19:13,F,WEB,000365709222,E02626,2013-10-03
2014-02-20,1129,FB,ORD,397,26,1F,2014-02-20 19:23:48,F,AGENT,000365709222,9F0699,2014-02-10
2012-12-17,9374,FB,ORD,402,10,1H,2012-12-16 15:24:05,F,AGENT,000365709222,5C3A2B,2012-11-19
2013-04-05,4090,FB,ORD,87,4,2F,2013-04-05 13:44:24,F,AGENT,000365709222,3A62D4,2013-04-03
2014-03-14,3598,FB,EWR,312,10,8A,2014-03-14 00:21:54,G,WEB,000025063186,52D953,2014-02-10
2012-09-19,4410,FB,SFO,743,42,1F,2012-09-19 22:35:36,F,AGENT,000365709222,1799B8,2012-09-02
2014-06-08,9071,FB,EWR,344,26,1E,2014-06-08 15:58:54,F,WEB,000365709222,3EB1CD,2014-06-02
2014-07-09,5826,FB,LGA,317,12,8E,2014-07-08 22:01:54,E,WEB,000134299922,408981,2014-07-08
2012-06-07,5662,FB,ORD,147,41,8C,2012-06-07 18:34:01,XN,eService,000499804303,97A216,2012-04-14
2012-11-18,5641,FB,EWR,187,6,1B,2012-11-18 15:04:44,F,WEB,000365709222,8A56C0,2012-11-16
2014-05-22,9557,FB,MBS,136,9,7A,2014-05-22 19:11:41,Y,eService,000365709222,DA48BB,2014-05-20
2013-02-27,8559,FB,IAH,606,33,1E,2013-02-27 20:35:25,F,WEB,000365709222,6A6E46,2013-02-22
2012-06-18,5957,FB,EWR,41,21,8D,2012-06-18 23:32:22,J,AGENT,000365709222,088412,2012-03-18
2013-06-18,3108,FB,SYD,518,24,4C,2013-06-16 21:49:58,F,AGENT,000365709222,565B38,2013-06-15
2013-10-07,2196,FB,DEN,88,3,2A,2013-10-07 16:19:13,F,WEB,000365709222,E02626,2013-10-03
2013-02-25,1488,FB,ORD,238,3,3F,2013-02-24 19:01:36,F,WEB,000365709222,7A05CE,2013-02-23
2013-06-19,7278,FB,MEL,490,16,4C,2013-06-18 23:52:37,F,AGENT,000365709222,565B38,2013-06-15
2013-03-22,5627,FB,IAD,46,5,9A,2013-03-22 12:03:31,Y,AGENT,000365709222,1CBCF2,2013-03-10
2012-12-30,3849,FB,SFO,271,9,2F,2012-12-29 20:10:23,R,WEB,000950169665,9D9631,2012-11-04
2014-02-04,5899,FB,ORD,41,0,1B,2014-02-03 12:19:14,M,WEB,000365709222,F2A1ED,2014-01-24
2013-03-11,6737,FB,SFO,222,4,3C,2013-03-11 15:48:51,F,AGENT,000365709222,D7B7B0,2013-03-05
2012-11-14,4112,FB,SYD,249,0,4H,2012-11-13 03:30:42,F,AGENT,000365709222,C0BF15,2012-11-07
2013-01-24,9761,FB,LHR,141,4,2C,2013-01-24 08:24:36,F,AGENT,000365709222,52AF80,2013-01-15
2012-08-24,5761,FB,MSO,95,6,8C,2012-08-24 10:41:00,Y,AGENT,000365709222,CEF74A,2012-07-22
2013-12-15,1370,FB,EWR,453,25,2E,2013-12-15 20:12:33,F,eService,000365709222,114F55,2013-12-14
2014-06-06,7012,FB,EWR,115,11,14A,2014-06-06 10:45:08,X,WEB,000499804303,E9E118,2014-05-07
2013-06-12,4806,FB,EWR,74,19,4A,2013-06-12 14:36:24,J,AGENT,000365709222,9EC7C1,2012-12-11
2013-06-30,7760,FB,NRT,585,30,1H,2013-06-29 14:41:10,F,eService,000365709222,574AFC,2013-06-08
2014-06-08,3734,FB,DCA,138,0,4A,2014-06-07 15:42:24,P,WEB,000950169665,C267CE,2014-04-22
2014-06-22,8200,FB,ORD,301,11,3F,2014-06-21 15:22:25,F,WEB,000365709222,E75F6B,2014-06-12
2013-03-20,7471,FB,ORD,432,10,1K,2013-03-19 18:15:54,F,WEB,000365709222,5958BD,2013-03-10
2013-07-10,4337,FB,ORD,386,19,1E,2013-07-10 23:28:21,F,AGENT,000365709222,C584BE,2013-07-09
2013-10-15,7153,FB,IAD,277,21,2F,2013-10-15 21:57:22,R,WEB,000950169665,C14223,2013-10-04
2014-05-07,6110,FB,IAD,283,19,1E,2014-05-07 22:00:02,F,AGENT,000365709222,317C54,2014-04-22
2014-07-28,4569,FB,EWR,149,15,3B,2014-07-28 21:00:38,A,AGENT,000365709222,1D4483,2014-07-16
2012-09-25,8600,FB,IAD,327,11,1A,2012-09-24 18:54:57,F,AGENT,000365709222,CEC8CA,2012-09-23
2014-08-01,9549,FB,ORD,114,2,9A,2014-07-31 18:56:40,M,WEB,000950169665,5AE2AA,2014-07-16
2013-12-05,5743,FB,ORD,252,16,5E,2013-12-05 11:14:04,F,WEB,000365709222,A07546,2013-11-25
2014-02-08,3273,FB,SFO,434,22,4E,2014-02-08 15:46:52,F,AGENT,000365709222,C60D22,2014-01-30
2012-06-07,4324,FB,IAD,61,1,1C,2012-06-06 23:36:45,F,AGENT,000365709222,FFA25B,2012-02-21
2014-07-24,8113,FB,MBS,119,9,3B,2014-07-24 23:57:28,Y,AGENT,000365709222,F8AD06,2014-07-16
2013-02-05,9144,FB,EWR,200,12,1E,2013-02-05 20:31:34,F,eService,000365709222,E3D5B4,2013-01-01
2012-12-27,8121,FB,DFW,174,8,4F,2012-12-27 16:05:00,W,WEB,000407811114,4A4F71,2012-12-27
2014-04-11,2270,FB,EWR,86,30,1B,2014-04-11 23:08:31,C,AGENT,000365709222,1A5B8C,2014-02-01
2013-07-17,9557,FB,MBS,116,9,3B,2013-07-17 18:46:29,Y,WEB,000365709222,452C95,2013-07-16
2013-12-16,8113,FB,ORD,61,2,1B,2013-12-16 13:14:59,Y,AGENT,000365709222,811ADB,2013-12-14
2014-05-23,9632,FB,EWR,139,2,1E,2014-05-23 02:00:25,C,WEB,000365709222,EAD316,2014-04-23
2012-07-22,7022,FB,EWR,90,11,1E,2012-07-22 10:23:21,F,AGENT,000365709222,31F32C,2012-06-13
2012-09-10,1501,FB,EWR,392,27,1B,2012-09-10 12:06:25,F,eService,000365709222,969352,2012-09-04
2014-01-20,8576,FB,SAN,262,3,3F,2014-01-19 21:40:46,PN,WEB,000950169665,165141,2013-11-24
2012-05-23,1939,FB,BNA,43,15,1C,2012-05-23 17:13:58,F,AGENT,000365709222,ED550B,2012-04-09
2013-02-24,9048,FB,EWR,493,20,1E,2013-02-24 14:54:52,F,eService,000365709222,7A05CE,2013-02-23
2014-06-15,9511,FB,SFO,119,7,1E,2014-06-15 22:45:50,F,AGENT,000365709222,3F7DA9,2014-06-04
2013-01-04,9618,FB,LHR,133,4,2A,2013-01-03 21:10:53,F,AGENT,000365709222,B101D9,2012-12-08
2013-11-26,5641,FB,ORD,157,8,12C,2013-11-26 16:47:50,Q,WEB,000407811114,ACA89E,2013-11-03
2013-05-21,7544,FB,LHR,229,3,1H,2013-05-21 00:26:25,F,AGENT,000365709222,8DA5F8,2013-05-20
2013-01-31,9618,FB,LHR,46,3,1A,2013-01-30 19:33:44,F,AGENT,000365709222,3B3E39,2013-01-01
2012-10-10,7278,FB,MEL,359,13,4A,2012-10-09 23:59:56,F,AGENT,000365709222,0A69C5,2012-10-06
2012-06-19,8172,FB,TLV,89,7,1E,2012-06-18 23:43:12,J,AGENT,000365709222,FFEFDB,2012-03-19
2012-07-24,9625,FB,ORD,80,3,12B,2012-07-23 22:02:16,Y,AGENT,000365709222,656788,2012-07-11
2012-06-21,6320,FB,ORD,506,36,1A,2012-06-21 22:15:58,J,AGENT,000365709222,D3D5D4,2012-06-20
2014-02-08,3467,FB,JFK,174,2,1F,2014-02-07 17:03:32,J,WEB,000365709222,A87FBD,2014-02-05
2012-08-01,5403,FB,SFO,34,5,1A,2012-08-01 08:17:48,F,AGENT,000365709222,E569A1,2012-06-29
2013-12-30,6493,FB,ORD,383,19,1E,2013-12-30 00:04:33,F,WEB,000365709222,694DB5,2013-12-18
2013-12-22,6612,FB,EWR,92,18,40A,2013-12-22 21:24:48,V,eService,000025063186,F0119F,2013-10-05
2014-02-13,1528,FB,SFO,328,22,1E,2014-02-13 07:35:07,F,AGENT,000365709222,C60D22,2014-01-30
2012-10-15,9354,FB,ORD,296,7,8A,2012-10-14 14:39:15,H,WEB,000950169665,5383A6,2012-10-04
2014-06-17,5058,FB,SFO,432,18,1E,2014-06-17 19:17:10,F,AGENT,000365709222,8E8D9C,2014-06-04
2012-06-21,3989,FB,IAH,343,15,31A,2012-06-20 21:58:58,H,WEB,000950169665,6D35A9,2012-05-30
2012-10-25,1239,FB,SIN,673,5,3J,2012-10-24 08:23:06,F,AGENT,000365709222,1F2EBD,2012-09-17
2012-06-22,2358,FB,AMS,194,5,1F,2012-06-21 22:15:58,J,AGENT,000365709222,D3D5D4,2012-06-20
2013-11-12,4272,FB,LAX,296,28,3E,2013-11-12 17:41:48,F,AGENT,000365709222,C1BFB3,2013-11-02
2012-10-25,4516,FB,IAD,133,32,1A,2012-10-25 20:11:50,F,AGENT,000365709222,4C4B7D,2012-09-17
2012-06-30,1211,FB,EWR,22,3,1D,2012-06-30 00:19:45,F,AGENT,000365709222,365FD3,2012-04-16
2013-06-13,3861,FB,TLV,24,10,3D,2013-06-12 14:51:40,J,WEB,000365709222,D0C25D,2012-12-11
2014-03-23,1963,FB,AMS,155,4,2C,2014-03-22 07:20:11,F,WEB,000365709222,BCDB68,2014-03-14
2013-01-29,2308,FB,ORD,34,4,1A,2013-01-29 22:52:50,F,AGENT,000365709222,5A250A,2013-01-01
2013-06-27,4806,FB,EWR,44,6,8E,2013-06-26 21:51:07,C,AGENT,000365709222,D55DB9,2013-02-20
2012-09-11,3108,FB,LAX,375,13,4C,2012-09-11 19:29:38,F,AGENT,000365709222,A2A9DB,2012-09-04
2013-05-03,9555,FB,IAH,136,10,32F,2013-05-03 05:34:45,X,WEB,000407811114,F73621,2013-02-06
